video_id,category,channel_id,engagement_rate_label,q_score,video_link
P6VXgOuU2y4,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,1,0.8766841207271872,https://www.youtube.com/watch?v=P6VXgOuU2y4
Y1othTNkAjM,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,1,0.8812269198884618,https://www.youtube.com/watch?v=Y1othTNkAjM
VkZSCmEhvBw,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,1,0.8902975876034513,https://www.youtube.com/watch?v=VkZSCmEhvBw
ZAucDDEjU-Y,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,1,0.8291291291291292,https://www.youtube.com/watch?v=ZAucDDEjU-Y
BH_3Zaw5kS8,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,1,0.8526986825329367,https://www.youtube.com/watch?v=BH_3Zaw5kS8
EhGpOT9cIkM,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,1,0.8863636363636364,https://www.youtube.com/watch?v=EhGpOT9cIkM
rQ7Q7SpfENE,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,1,0.791249891275985,https://www.youtube.com/watch?v=rQ7Q7SpfENE
yF54oOBkLUc,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,1,0.8153119187653949,https://www.youtube.com/watch?v=yF54oOBkLUc
bCjCGPgv09E,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,1,0.867770767613039,https://www.youtube.com/watch?v=bCjCGPgv09E
ryARGYgxtHQ,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,1,0.8611560226354082,https://www.youtube.com/watch?v=ryARGYgxtHQ
gzA1w8KPv-U,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,2,0.9163987138263665,https://www.youtube.com/watch?v=gzA1w8KPv-U
9wCtJ9AHIak,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,2,0.8996128318584071,https://www.youtube.com/watch?v=9wCtJ9AHIak
s2e5ZIKXI-A,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,2,0.8994152046783626,https://www.youtube.com/watch?v=s2e5ZIKXI-A
yH9uOR7jsbo,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,1,0.8644429936494747,https://www.youtube.com/watch?v=yH9uOR7jsbo
W9KieiUkW3c,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,1,0.7923948852532247,https://www.youtube.com/watch?v=W9KieiUkW3c
pYbCmpvee80,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,1,0.8513984168865435,https://www.youtube.com/watch?v=pYbCmpvee80
c1Ju_hh7cro,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,1,0.8617089477058338,https://www.youtube.com/watch?v=c1Ju_hh7cro
X6GTpaWwXmY,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,1,0.8841614598829713,https://www.youtube.com/watch?v=X6GTpaWwXmY
i38Z1s2P_Nw,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,1,0.8608985677849715,https://www.youtube.com/watch?v=i38Z1s2P_Nw
SGvx8vTs-3Q,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,1,0.8661836778180269,https://www.youtube.com/watch?v=SGvx8vTs-3Q
i5nU3O3pXKU,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,2,0.9130652010991757,https://www.youtube.com/watch?v=i5nU3O3pXKU
VFV0V0T3JC8,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,1,0.8843279009925255,https://www.youtube.com/watch?v=VFV0V0T3JC8
oam9024bib4,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,2,0.9091869060190074,https://www.youtube.com/watch?v=oam9024bib4
IbmDSdwyAzc,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,1,0.8425011060315588,https://www.youtube.com/watch?v=IbmDSdwyAzc
wbFjnxBET7g,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,1,0.8811860068259386,https://www.youtube.com/watch?v=wbFjnxBET7g
Gzgwq74V4LA,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,1,0.8717067583046965,https://www.youtube.com/watch?v=Gzgwq74V4LA
yEb6mDWEYyI,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,1,0.863047867917805,https://www.youtube.com/watch?v=yEb6mDWEYyI
zRR2DcfpjAU,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,2,0.89727493222999,https://www.youtube.com/watch?v=zRR2DcfpjAU
y4LrPm2NHI0,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,2,0.9159288077989446,https://www.youtube.com/watch?v=y4LrPm2NHI0
nJxPjRue3_k,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,1,0.8448821938972576,https://www.youtube.com/watch?v=nJxPjRue3_k
wpjZkDxhgA0,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,1,0.8606417032680712,https://www.youtube.com/watch?v=wpjZkDxhgA0
iC1K94benPM,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,1,0.8525921299188007,https://www.youtube.com/watch?v=iC1K94benPM
HuYOiLJtz-4,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,1,0.8007047042096804,https://www.youtube.com/watch?v=HuYOiLJtz-4
e8E_CJK8t60,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,1,0.88293842382827,https://www.youtube.com/watch?v=e8E_CJK8t60
ELGOkGySzTY,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,1,0.8914916532040926,https://www.youtube.com/watch?v=ELGOkGySzTY
eCcEvI6Emgk,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,1,0.8177403061620949,https://www.youtube.com/watch?v=eCcEvI6Emgk
Qf7s1k50vPY,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,1,0.8513089005235602,https://www.youtube.com/watch?v=Qf7s1k50vPY
hT0iJzrzR6E,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,1,0.8412512218963832,https://www.youtube.com/watch?v=hT0iJzrzR6E
719BljGB_WI,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,1,0.8777372262773723,https://www.youtube.com/watch?v=719BljGB_WI
Tvr8F7BHdVo,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,1,0.8611372180451128,https://www.youtube.com/watch?v=Tvr8F7BHdVo
d-psOoHe5po,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,1,0.8901136460736563,https://www.youtube.com/watch?v=d-psOoHe5po
F_HUNmTki68,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,1,0.8663272783369972,https://www.youtube.com/watch?v=F_HUNmTki68
sSZ4hMYjiQE,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,2,0.9015243684248193,https://www.youtube.com/watch?v=sSZ4hMYjiQE
bUUDw3MbcFk,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,2,0.9148403256105198,https://www.youtube.com/watch?v=bUUDw3MbcFk
sOIyRUjRQZI,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,1,0.8448575399583044,https://www.youtube.com/watch?v=sOIyRUjRQZI
AtgMk3DePX8,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,1,0.7850602947744528,https://www.youtube.com/watch?v=AtgMk3DePX8
Un5NGxosqbo,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,1,0.8786749131576718,https://www.youtube.com/watch?v=Un5NGxosqbo
cLPKxyb4dEQ,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,1,0.8813619436070225,https://www.youtube.com/watch?v=cLPKxyb4dEQ
PwieeniuoYM,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,2,0.9074687121517965,https://www.youtube.com/watch?v=PwieeniuoYM
Rfvl_UPoomk,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,1,0.8856015779092702,https://www.youtube.com/watch?v=Rfvl_UPoomk
Xx0CKsvvB_A,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,1,0.8397435897435898,https://www.youtube.com/watch?v=Xx0CKsvvB_A
JF-6Hrla4K0,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,1,0.8767264481550195,https://www.youtube.com/watch?v=JF-6Hrla4K0
BGQPQpVXjbk,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,2,0.9463087248322147,https://www.youtube.com/watch?v=BGQPQpVXjbk
7VrSxa3oV08,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,1,0.8897354678537797,https://www.youtube.com/watch?v=7VrSxa3oV08
gz3jzRw63NA,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,2,0.9104942642685172,https://www.youtube.com/watch?v=gz3jzRw63NA
gk5CwpPaysU,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,1,0.8771750255885363,https://www.youtube.com/watch?v=gk5CwpPaysU
sqnxiKugKQY,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,1,0.8520622041920216,https://www.youtube.com/watch?v=sqnxiKugKQY
h9upmJBln3E,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,2,0.900716321343295,https://www.youtube.com/watch?v=h9upmJBln3E
6AB58dmmLbw,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,1,0.8879551820728291,https://www.youtube.com/watch?v=6AB58dmmLbw
p4txiFMjORU,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,1,0.8737395879000438,https://www.youtube.com/watch?v=p4txiFMjORU
b67Ty-vsmlU,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,1,0.8912722732947452,https://www.youtube.com/watch?v=b67Ty-vsmlU
X8djBCqTzSs,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,1,0.8544235038496056,https://www.youtube.com/watch?v=X8djBCqTzSs
gqANY5tBUh8,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,1,0.8528428093645485,https://www.youtube.com/watch?v=gqANY5tBUh8
hSBAiN0EZbY,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,2,0.9096195614096546,https://www.youtube.com/watch?v=hSBAiN0EZbY
XMIS-gxCKXc,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,1,0.8933432089621332,https://www.youtube.com/watch?v=XMIS-gxCKXc
rVvexNWdK0o,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,1,0.8620689655172413,https://www.youtube.com/watch?v=rVvexNWdK0o
0PpqRB9g63k,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,2,0.9612218370883883,https://www.youtube.com/watch?v=0PpqRB9g63k
gi2v9wDqvBA,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,1,0.8849624060150376,https://www.youtube.com/watch?v=gi2v9wDqvBA
fAW1uqAqzXI,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,2,0.8947769729317575,https://www.youtube.com/watch?v=fAW1uqAqzXI
ebAPQnzmI1w,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,1,0.8943396226415095,https://www.youtube.com/watch?v=ebAPQnzmI1w
dnFjwCqV1O0,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,1,0.8502678169849123,https://www.youtube.com/watch?v=dnFjwCqV1O0
Nvw1UGIEroI,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,1,0.7898583146905295,https://www.youtube.com/watch?v=Nvw1UGIEroI
8PyM40227zg,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,1,0.8586566249233734,https://www.youtube.com/watch?v=8PyM40227zg
xhjyZORqOSk,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,1,0.8585821103215392,https://www.youtube.com/watch?v=xhjyZORqOSk
pCfEfp4VYdI,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,1,0.8359252140485759,https://www.youtube.com/watch?v=pCfEfp4VYdI
DFVlA1la9tA,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,1,0.8810234885785778,https://www.youtube.com/watch?v=DFVlA1la9tA
bl03TdREiSo,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,2,0.896863477953432,https://www.youtube.com/watch?v=bl03TdREiSo
Qpb_yq-nFps,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,2,0.9256462387452803,https://www.youtube.com/watch?v=Qpb_yq-nFps
K50Rq7BFLTA,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,2,0.8948839065930411,https://www.youtube.com/watch?v=K50Rq7BFLTA
rZFggPYgbWo,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,1,0.8514070307705794,https://www.youtube.com/watch?v=rZFggPYgbWo
cDk0LFrTwQE,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,2,0.9244,https://www.youtube.com/watch?v=cDk0LFrTwQE
j1xSgag4DAs,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,2,0.907964220282358,https://www.youtube.com/watch?v=j1xSgag4DAs
yh9SVBXihO0,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,2,0.9139521382958137,https://www.youtube.com/watch?v=yh9SVBXihO0
LUJEuwdiqhw,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,2,0.8952505326826586,https://www.youtube.com/watch?v=LUJEuwdiqhw
SoVzYGYhESE,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,1,0.8610523014192739,https://www.youtube.com/watch?v=SoVzYGYhESE
j78-gU5qiFc,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,1,0.8707203505888798,https://www.youtube.com/watch?v=j78-gU5qiFc
F8zQM5ZgNkY,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,2,0.9228180390397128,https://www.youtube.com/watch?v=F8zQM5ZgNkY
eR061Rvykqk,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,2,0.9020907700152984,https://www.youtube.com/watch?v=eR061Rvykqk
Df9DjnPqh94,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,2,0.926709952859557,https://www.youtube.com/watch?v=Df9DjnPqh94
0DIx3MEdm48,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,1,0.88421768707483,https://www.youtube.com/watch?v=0DIx3MEdm48
QHWY_qSJ7eM,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,2,0.9043545524866906,https://www.youtube.com/watch?v=QHWY_qSJ7eM
YOwys_0AwBA,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,2,0.8965926078663848,https://www.youtube.com/watch?v=YOwys_0AwBA
8FSpcnS8euo,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,2,0.9084569544820591,https://www.youtube.com/watch?v=8FSpcnS8euo
OwFw8sry7Do,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,2,0.897874601487779,https://www.youtube.com/watch?v=OwFw8sry7Do
akZntaU_y7o,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,1,0.872869205034252,https://www.youtube.com/watch?v=akZntaU_y7o
nkgZsfeA7CA,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,2,0.9308128802898749,https://www.youtube.com/watch?v=nkgZsfeA7CA
RVjdSSt8eEo,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,2,0.9321171260493093,https://www.youtube.com/watch?v=RVjdSSt8eEo
4et5NYlWf3w,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,2,0.9555292726197516,https://www.youtube.com/watch?v=4et5NYlWf3w
7ucNyU_4ulg,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,2,0.9207442056025648,https://www.youtube.com/watch?v=7ucNyU_4ulg
tjyt_M7yw5M,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,2,0.9190933417283174,https://www.youtube.com/watch?v=tjyt_M7yw5M
KP_YnNvuLYQ,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,2,0.9228260869565217,https://www.youtube.com/watch?v=KP_YnNvuLYQ
ySTfBa1xi0U,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,2,0.9536191145467322,https://www.youtube.com/watch?v=ySTfBa1xi0U
8-7WMnaWY7g,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,2,0.9032821664794709,https://www.youtube.com/watch?v=8-7WMnaWY7g
XqjOY0pg094,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,1,0.8786344755970924,https://www.youtube.com/watch?v=XqjOY0pg094
AV4p18DCCVI,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,1,0.8495303694427051,https://www.youtube.com/watch?v=AV4p18DCCVI
7jgqXJvqHJo,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,2,0.8982882089380768,https://www.youtube.com/watch?v=7jgqXJvqHJo
5ByxhXLFqSY,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,2,0.9107976278204724,https://www.youtube.com/watch?v=5ByxhXLFqSY
0_iSmawQdQk,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,2,0.9255064603605041,https://www.youtube.com/watch?v=0_iSmawQdQk
EQO9jaiolhg,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,2,0.9095463002719336,https://www.youtube.com/watch?v=EQO9jaiolhg
BNlYhiKYd3Q,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,2,0.9394812680115274,https://www.youtube.com/watch?v=BNlYhiKYd3Q
ViG-sjdcxE0,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,2,0.8973715051063117,https://www.youtube.com/watch?v=ViG-sjdcxE0
dP9RDpSSQ_8,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,2,0.8986633509480882,https://www.youtube.com/watch?v=dP9RDpSSQ_8
PmVVEMBVZwc,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,2,0.9211953514111787,https://www.youtube.com/watch?v=PmVVEMBVZwc
Q06P3kyW54U,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,1,0.8930206997618612,https://www.youtube.com/watch?v=Q06P3kyW54U
M983GrXKcMA,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,2,0.9100442405374406,https://www.youtube.com/watch?v=M983GrXKcMA
Kw570sjcwf8,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,2,0.914708886618999,https://www.youtube.com/watch?v=Kw570sjcwf8
6nokIIVek-Q,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,2,0.9344084073201667,https://www.youtube.com/watch?v=6nokIIVek-Q
l0jWDjqPU4A,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,2,0.9056502482888203,https://www.youtube.com/watch?v=l0jWDjqPU4A
QPSfsoCQOJo,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,2,0.9095063985374772,https://www.youtube.com/watch?v=QPSfsoCQOJo
qW1aMY0YUw4,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,1,0.8269359368730774,https://www.youtube.com/watch?v=qW1aMY0YUw4
wmbUEyN-bDM,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,2,0.9173540352579654,https://www.youtube.com/watch?v=wmbUEyN-bDM
j2MASzD_EA4,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,1,0.8738844527947394,https://www.youtube.com/watch?v=j2MASzD_EA4
EOmYIo9Wmwc,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,1,0.8887476438872572,https://www.youtube.com/watch?v=EOmYIo9Wmwc
nziYZrX2qDg,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,2,0.9317512021095083,https://www.youtube.com/watch?v=nziYZrX2qDg
FHd2lzhK7cY,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,2,0.9229715663178656,https://www.youtube.com/watch?v=FHd2lzhK7cY
Hg5aUmEmGEk,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,1,0.8752496718598414,https://www.youtube.com/watch?v=Hg5aUmEmGEk
mcK8XzDEVk8,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,1,0.8939147819567662,https://www.youtube.com/watch?v=mcK8XzDEVk8
Eiq_5G4YRRo,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,2,0.9078522264362973,https://www.youtube.com/watch?v=Eiq_5G4YRRo
Pzd4svYMCp8,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,2,0.93725,https://www.youtube.com/watch?v=Pzd4svYMCp8
QsAUb8K4vB8,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,2,0.9132560666425208,https://www.youtube.com/watch?v=QsAUb8K4vB8
4bIbdtZiFPg,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,2,0.8962274838563499,https://www.youtube.com/watch?v=4bIbdtZiFPg
UeWL7MrzZU8,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,2,0.9290599436770819,https://www.youtube.com/watch?v=UeWL7MrzZU8
n7kZG35qxO0,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,2,0.9159827023210662,https://www.youtube.com/watch?v=n7kZG35qxO0
6ycve99ecec,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,1,0.7897051317287683,https://www.youtube.com/watch?v=6ycve99ecec
z2JQclJyC20,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,2,0.943117755114968,https://www.youtube.com/watch?v=z2JQclJyC20
VSlOOflonZE,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,2,0.9409783245459871,https://www.youtube.com/watch?v=VSlOOflonZE
vRezTAFOk9k,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,2,0.9224930083899321,https://www.youtube.com/watch?v=vRezTAFOk9k
h5fj8aGEwEU,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,2,0.923318855773551,https://www.youtube.com/watch?v=h5fj8aGEwEU
e45Kr_3P0LU,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,2,0.8949967083607636,https://www.youtube.com/watch?v=e45Kr_3P0LU
WXVYuJa5JUU,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,2,0.9181875393329137,https://www.youtube.com/watch?v=WXVYuJa5JUU
yTlfW3RHT6M,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,2,0.9449149250252505,https://www.youtube.com/watch?v=yTlfW3RHT6M
96d1MXpuHMg,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,2,0.917877707704963,https://www.youtube.com/watch?v=96d1MXpuHMg
sdB6uSj4dO0,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,1,0.8937511589096978,https://www.youtube.com/watch?v=sdB6uSj4dO0
6DLETSYMQbQ,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,2,0.9256284396846646,https://www.youtube.com/watch?v=6DLETSYMQbQ
McQ8W5MPX6A,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,2,0.9148341171984238,https://www.youtube.com/watch?v=McQ8W5MPX6A
uyGGZ7W9Bxg,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,1,0.8923027427008767,https://www.youtube.com/watch?v=uyGGZ7W9Bxg
b7PZjwgVtBk,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,2,0.9140666314119513,https://www.youtube.com/watch?v=b7PZjwgVtBk
wbIi1kWyNQY,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,1,0.8932669303256677,https://www.youtube.com/watch?v=wbIi1kWyNQY
lG180gTu6pc,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,2,0.951528536557015,https://www.youtube.com/watch?v=lG180gTu6pc
x9OrJJGQK8E,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,2,0.9121841027813073,https://www.youtube.com/watch?v=x9OrJJGQK8E
4bAfBP7vS0s,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,2,0.9266245822502786,https://www.youtube.com/watch?v=4bAfBP7vS0s
6Q3dJXbodRw,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,2,0.9018313809602376,https://www.youtube.com/watch?v=6Q3dJXbodRw
Lsop-jBY57k,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,2,0.9315835106802238,https://www.youtube.com/watch?v=Lsop-jBY57k
W2mGNoa1aqs,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,1,0.8804995742265115,https://www.youtube.com/watch?v=W2mGNoa1aqs
mpZUvlDyt7s,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,2,0.9441431044431622,https://www.youtube.com/watch?v=mpZUvlDyt7s
kANISi1R_fI,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,2,0.9138711764162277,https://www.youtube.com/watch?v=kANISi1R_fI
F2VEnAd2pJM,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,1,0.8408385093167702,https://www.youtube.com/watch?v=F2VEnAd2pJM
VFLnKBxE9ic,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,2,0.9402210692533273,https://www.youtube.com/watch?v=VFLnKBxE9ic
sdLtdimlw1U,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,2,0.9016183816183816,https://www.youtube.com/watch?v=sdLtdimlw1U
NskzBUAm4-g,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,2,0.9318881214525063,https://www.youtube.com/watch?v=NskzBUAm4-g
Vc3AzXbHvGo,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,2,0.907232822988159,https://www.youtube.com/watch?v=Vc3AzXbHvGo
tNrc0OgXt1o,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,2,0.9212563915266618,https://www.youtube.com/watch?v=tNrc0OgXt1o
xaBCPT5DBTo,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,0,0.6160042255380959,https://www.youtube.com/watch?v=xaBCPT5DBTo
jKnTZ0-n944,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,2,0.9353267751047044,https://www.youtube.com/watch?v=jKnTZ0-n944
ls1AYuYRoto,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,2,0.9255842941726394,https://www.youtube.com/watch?v=ls1AYuYRoto
ssTt9ykSdso,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,1,0.8616317530319736,https://www.youtube.com/watch?v=ssTt9ykSdso
4_m-O9Utf4g,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,1,0.8917548640598264,https://www.youtube.com/watch?v=4_m-O9Utf4g
o4QgwUbTN0A,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,2,0.9013964784456587,https://www.youtube.com/watch?v=o4QgwUbTN0A
l_AeIPRt_LQ,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,2,0.9131479933110368,https://www.youtube.com/watch?v=l_AeIPRt_LQ
dH4lL1KCuKM,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,2,0.9256084271703596,https://www.youtube.com/watch?v=dH4lL1KCuKM
TWNN6CU8u-8,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,2,0.9086342526774713,https://www.youtube.com/watch?v=TWNN6CU8u-8
RHs4K-FP84Y,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,1,0.8937223754611013,https://www.youtube.com/watch?v=RHs4K-FP84Y
djs2XczNHoM,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,2,0.9188228080931944,https://www.youtube.com/watch?v=djs2XczNHoM
hj7RPjBKZjg,Travel & Events,UCBhgBmuPFbLLxnejr09lnAQ,2,0.940232156087923,https://www.youtube.com/watch?v=hj7RPjBKZjg
